,MUN_INE,Val,ANY_
1292,8129,303,2010
1293,8130,76,2010
1294,8131,527,2010
1295,8132,229,2010
1296,8133,118,2010
1297,8134,499,2010
1298,8181,4090,2010
1299,8026,102,2010
1300,8027,326,2010
1301,8028,1067,2010
1302,8274,2615,2010
1303,8275,145,2010
1304,8276,117,2010
1305,8277,223,2010
1306,8278,2595,2010
1307,8279,89076,2010
1308,8280,172,2010
1309,8281,2370,2010
1310,8282,2878,2010
1311,8283,3361,2010
1312,8284,8008,2010
1313,8285,5728,2010
1314,8286,2119,2010
1315,8287,619,2010
1316,8288,1684,2010
1317,8289,2254,2010
1318,8290,728,2010
1319,8291,3105,2010
1320,8292,640,2010
1321,8293,219,2010
1322,8294,1489,2010
1323,8295,6321,2010
1324,8296,1073,2010
1325,8297,116,2010
1326,8298,17417,2010
1327,8299,217,2010
1328,8300,2669,2010
1329,8301,24966,2010
1330,8302,4827,2010
1331,8303,246,2010
1332,8304,434,2010
1333,8305,16514,2010
1334,8306,304,2010
1335,8307,31036,2010
1336,8224,537,2010
1337,8225,66,2010
1338,8226,494,2010
1339,8227,1464,2010
1340,8228,223,2010
1341,8229,377,2010
1342,8230,3890,2010
1343,8231,13247,2010
1344,8255,78,2010
1345,8256,366,2010
1346,8257,92,2010
1347,8258,444,2010
1348,8259,3775,2010
1349,8260,9297,2010
1350,8261,2126,2010
1351,8262,3873,2010
1352,8263,10563,2010
1353,8264,3372,2010
1354,8105,5152,2010
1355,8246,864,2010
1356,8247,411,2010
1357,8248,3064,2010
1358,8249,129,2010
1359,8250,3888,2010
1360,8251,2855,2010
1361,8252,13640,2010
1362,8253,86,2010
1363,8254,1100,2010
1364,8135,3303,2010
1365,8136,6216,2010
1366,8137,201,2010
1367,8138,2756,2010
1368,8139,229,2010
1369,8140,2514,2010
1370,8141,2666,2010
1371,8142,51,2010
1372,8143,1320,2010
1373,8144,451,2010
1374,8145,1692,2010
1375,8146,1043,2010
1376,8147,9582,2010
1377,8148,1897,2010
1378,8149,549,2010
1379,8150,110,2010
1380,8151,272,2010
1381,8152,59,2010
1382,8153,284,2010
1383,8154,347,2010
1384,8038,807,2010
1385,8060,140,2010
1386,8061,993,2010
1387,8062,577,2010
1388,8063,276,2010
1389,8064,1392,2010
1390,8065,692,2010
1391,8066,820,2010
1392,8067,3454,2010
1393,8068,3678,2010
1394,8232,1123,2010
1395,8233,925,2010
1396,8234,2205,2010
1397,8235,3642,2010
1398,8236,1166,2010
1399,8237,1035,2010
1400,8238,7019,2010
1401,8239,421,2010
1402,8240,5201,2010
1403,8241,106,2010
1404,8242,255,2010
1405,8243,66,2010
1406,8244,2880,2010
1407,8245,45075,2010
1408,8104,660,2010
1409,8308,81,2010
1410,8901,261,2010
1411,8902,1975,2010
1412,8903,193,2010
1413,8904,5402,2010
1414,8905,1254,2010
1415,8001,4676,2010
1416,8002,52,2010
1417,8003,3694,2010
1418,8004,215,2010
1419,8005,3113,2010
1420,8006,7541,2010
1421,8007,4017,2010
1422,8008,146,2010
1423,8009,4538,2010
1424,8010,2325,2010
1425,8011,909,2010
1426,8012,946,2010
1427,8013,739,2010
1428,8014,1214,2010
1429,8015,84367,2010
1430,8016,1411,2010
1431,8017,1636,2010
1432,8018,1497,2010
1433,8019,659930,2010
1434,8020,2539,2010
1435,8021,59,2010
1436,8022,8032,2010
1437,8023,4005,2010
1438,8024,282,2010
1439,8025,1108,2010
1440,8265,866,2010
1441,8266,22540,2010
1442,8267,3565,2010
1443,8268,1018,2010
1444,8269,1720,2010
1445,8270,18077,2010
1446,8271,59,2010
1447,8272,122,2010
1448,8273,1471,2010
1449,8039,237,2010
1450,8040,7022,2010
1451,8041,5819,2010
1452,8042,1346,2010
1453,8043,2627,2010
1454,8044,2558,2010
1455,8045,48,2010
1456,8046,6682,2010
1457,8047,1899,2010
1458,8048,408,2010
1459,8049,794,2010
1460,8050,103,2010
1461,8051,9392,2010
1462,8052,209,2010
1463,8053,1945,2010
1464,8054,4698,2010
1465,8055,417,2010
1466,8056,26327,2010
1467,8057,17,2010
1468,8058,1455,2010
1469,8059,89,2010
1470,8182,1701,2010
1471,8183,2429,2010
1472,8184,29754,2010
1473,8185,85,2010
1474,8187,86040,2010
1475,8188,56,2010
1476,8189,82,2010
1477,8190,352,2010
1478,8191,3225,2010
1479,8192,2900,2010
1480,8193,696,2010
1481,8194,12993,2010
1482,8195,67,2010
1483,8196,9842,2010
1484,8197,5302,2010
1485,8198,2700,2010
1486,8199,355,2010
1487,8200,31647,2010
1488,8201,311,2010
1489,8202,7226,2010
1490,8203,2019,2010
1491,8204,1434,2010
1492,8205,30589,2010
1493,8206,381,2010
1494,8207,1051,2010
1495,8073,33359,2010
1496,8074,10346,2010
1497,8075,2381,2010
1498,8076,9325,2010
1499,8077,17621,2010
1500,8078,113,2010
1501,8079,270,2010
1502,8080,30,2010
1503,8081,232,2010
1504,8082,924,2010
1505,8083,818,2010
1506,8084,551,2010
1507,8085,432,2010
1508,8086,7127,2010
1509,8087,90,2010
1510,8088,6520,2010
1511,8089,18825,2010
1512,8090,102,2010
1513,8091,3204,2010
1514,8092,2183,2010
1515,8093,38,2010
1516,8094,882,2010
1517,8095,104,2010
1518,8096,24226,2010
1519,8097,740,2010
1520,8098,1488,2010
1521,8099,549,2010
1522,8100,758,2010
1523,8101,100778,2010
1524,8102,16011,2010
1525,8155,4107,2010
1526,8156,5420,2010
1527,8157,4360,2010
1528,8158,1621,2010
1529,8159,6868,2010
1530,8160,249,2010
1531,8161,7997,2010
1532,8162,1506,2010
1533,8163,15417,2010
1534,8164,610,2010
1535,8165,976,2010
1536,8166,820,2010
1537,8167,3051,2010
1538,8168,427,2010
1539,8169,24497,2010
1540,8170,276,2010
1541,8171,1206,2010
1542,8172,11854,2010
1543,8174,228,2010
1544,8175,1952,2010
1545,8176,140,2010
1546,8177,14,2010
1547,8178,135,2010
1548,8179,466,2010
1549,8180,14321,2010
1550,8069,1824,2010
1551,8070,178,2010
1552,8071,184,2010
1553,8072,5917,2010
1554,8103,392,2010
1555,8208,3305,2011
1556,8209,3109,2011
1557,8210,2628,2011
1558,8211,16670,2011
1559,8212,344,2011
1560,8213,3626,2011
1561,8214,3639,2011
1562,8215,1636,2011
1563,8216,18,2011
1564,8217,12576,2011
1565,8218,4212,2011
1566,8219,9256,2011
1567,8220,1257,2011
1568,8221,6049,2011
1569,8222,1260,2011
1570,8223,1216,2011
1571,8029,2002,2011
1572,8030,2951,2011
1573,8031,1778,2011
1574,8032,1724,2011
1575,8033,6814,2011
1576,8034,520,2011
1577,8035,9805,2011
1578,8036,104,2011
1579,8037,921,2011
1580,8106,3942,2011
1581,8107,5889,2011
1582,8108,2552,2011
1583,8109,198,2011
1584,8110,9329,2011
1585,8111,99,2011
1586,8112,8478,2011
1587,8113,31309,2011
1588,8114,10180,2011
1589,8115,1912,2011
1590,8116,305,2011
1591,8117,1290,2011
1592,8118,9595,2011
1593,8119,3976,2011
1594,8120,3061,2011
1595,8121,49238,2011
1596,8122,1739,2011
1597,8123,10014,2011
1598,8124,20272,2011
1599,8125,14061,2011
1600,8126,4599,2011
1601,8127,1485,2011
1602,8128,450,2011
1603,8129,314,2011
1604,8130,76,2011
1605,8131,535,2011
1606,8132,230,2011
1607,8133,118,2011
1608,8134,498,2011
1609,8181,4159,2011
1610,8026,102,2011
1611,8027,329,2011
1612,8028,1079,2011
1613,8274,2643,2011
1614,8275,159,2011
1615,8276,119,2011
1616,8277,225,2011
1617,8278,2643,2011
1618,8279,90684,2011
1619,8280,175,2011
1620,8281,2297,2011
1621,8282,2941,2011
1622,8283,3440,2011
1623,8284,8161,2011
1624,8285,5886,2011
1625,8286,2194,2011
1626,8287,632,2011
1627,8288,1706,2011
1628,8289,2353,2011
1629,8290,735,2011
1630,8291,3167,2011
1631,8292,643,2011
1632,8293,221,2011
1633,8294,1488,2011
1634,8295,6398,2011
1635,8296,1082,2011
1636,8297,117,2011
1637,8298,17681,2011
1638,8299,217,2011
1639,8300,2723,2011
1640,8301,25043,2011
1641,8302,4973,2011
1642,8303,247,2011
1643,8304,448,2011
1644,8305,16850,2011
1645,8306,311,2011
1646,8307,31316,2011
1647,8224,563,2011
1648,8225,67,2011
1649,8226,502,2011
1650,8227,1494,2011
1651,8228,243,2011
1652,8229,393,2011
1653,8230,3965,2011
1654,8231,13395,2011
1655,8255,78,2011
1656,8256,375,2011
1657,8257,94,2011
1658,8258,441,2011
1659,8259,3823,2011
1660,8260,9397,2011
1661,8261,2142,2011
1662,8262,4040,2011
1663,8263,10601,2011
1664,8264,3433,2011
1665,8105,5152,2011
1666,8246,892,2011
1667,8247,440,2011
1668,8248,3087,2011
1669,8249,132,2011
1670,8250,4039,2011
1671,8251,2996,2011
1672,8252,13669,2011
1673,8253,87,2011
1674,8254,1112,2011
1675,8135,3315,2011
1676,8136,6305,2011
1677,8137,202,2011
1678,8138,2852,2011
1679,8139,231,2011
1680,8140,2577,2011
1681,8141,2699,2011
1682,8142,51,2011
1683,8143,1383,2011
1684,8144,464,2011
1685,8145,1709,2011
1686,8146,1054,2011
1687,8147,9647,2011
1688,8148,1960,2011
1689,8149,557,2011
1690,8150,112,2011
1691,8151,274,2011
1692,8152,60,2011
1693,8153,289,2011
1694,8154,351,2011
1695,8038,812,2011
1696,8060,141,2011
1697,8061,1002,2011
1698,8062,590,2011
1699,8063,277,2011
1700,8064,1427,2011
1701,8065,697,2011
1702,8066,834,2011
1703,8067,3501,2011
1704,8068,3770,2011
1705,8232,1149,2011
1706,8233,969,2011
1707,8234,2238,2011
1708,8235,3665,2011
1709,8236,1177,2011
1710,8237,1045,2011
1711,8238,7187,2011
1712,8239,432,2011
1713,8240,5289,2011
1714,8241,105,2011
1715,8242,255,2011
1716,8243,66,2011
1717,8244,2887,2011
1718,8245,45497,2011
1719,8104,670,2011
1720,8308,81,2011
1721,8901,268,2011
1722,8902,2006,2011
1723,8903,199,2011
1724,8904,5444,2011
1725,8905,1257,2011
1726,8001,4920,2011
1727,8002,53,2011
1728,8003,3720,2011
1729,8004,217,2011
1730,8005,3156,2011
1731,8006,7614,2011
1732,8007,4124,2011
1733,8008,149,2011
1734,8009,4639,2011
1735,8010,2359,2011
1736,8011,962,2011
1737,8012,979,2011
1738,8013,772,2011
1739,8014,1224,2011
1740,8015,84771,2011
1741,8016,1459,2011
1742,8017,1661,2011
1743,8018,1541,2011
1744,8019,665195,2011
1745,8020,2636,2011
1746,8021,60,2011
1747,8022,8123,2011
1748,8023,4042,2011
1749,8024,284,2011
1750,8025,1123,2011
1751,8265,875,2011
1752,8266,22709,2011
1753,8267,3617,2011
1754,8268,1021,2011
1755,8269,1739,2011
1756,8270,18463,2011
1757,8271,59,2011
1758,8272,122,2011
1759,8273,1485,2011
1760,8039,250,2011
1761,8040,7186,2011
1762,8041,5858,2011
1763,8042,1347,2011
1764,8043,2671,2011
1765,8044,2665,2011
1766,8045,48,2011
1767,8046,6876,2011
1768,8047,1920,2011
1769,8048,406,2011
1770,8049,834,2011
1771,8050,105,2011
1772,8051,9470,2011
1773,8052,229,2011
1774,8053,1989,2011
1775,8054,4735,2011
1776,8055,424,2011
1777,8056,26563,2011
1778,8057,17,2011
1779,8058,1510,2011
1780,8059,87,2011
1781,8182,1725,2011
1782,8183,2474,2011
1783,8184,30330,2011
1784,8185,85,2011
1785,8187,87244,2011
1786,8188,57,2011
1787,8189,82,2011
1788,8190,354,2011
1789,8191,3283,2011
1790,8192,3032,2011
1791,8193,704,2011
1792,8194,13259,2011
1793,8195,67,2011
1794,8196,9855,2011
1795,8197,5366,2011
1796,8198,2820,2011
1797,8199,380,2011
1798,8200,31766,2011
1799,8201,310,2011
1800,8202,7306,2011
1801,8203,2055,2011
1802,8204,1500,2011
1803,8205,31214,2011
1804,8206,385,2011
1805,8207,1078,2011
1806,8073,33935,2011
1807,8074,10427,2011
1808,8075,2451,2011
1809,8076,9410,2011
1810,8077,17782,2011
1811,8078,113,2011
1812,8079,272,2011
1813,8080,30,2011
1814,8081,234,2011
1815,8082,935,2011
1816,8083,825,2011
1817,8084,552,2011
1818,8085,437,2011
1819,8086,7242,2011
1820,8087,89,2011
1821,8088,6615,2011
1822,8089,18964,2011
1823,8090,103,2011
1824,8091,3256,2011
1825,8092,2235,2011
1826,8093,39,2011
1827,8094,906,2011
1828,8095,104,2011
1829,8096,24601,2011
1830,8097,751,2011
1831,8098,1496,2011
1832,8099,613,2011
1833,8100,761,2011
1834,8101,101279,2011
1835,8102,16349,2011
1836,8155,4221,2011
1837,8156,5445,2011
1838,8157,4370,2011
1839,8158,1636,2011
1840,8159,6919,2011
1841,8160,258,2011
1842,8161,8054,2011
1843,8162,1529,2011
1844,8163,15586,2011
1845,8164,655,2011
1846,8165,987,2011
1847,8166,844,2011
1848,8167,3065,2011
1849,8168,440,2011
1850,8169,24558,2011
1851,8170,277,2011
1852,8171,1226,2011
1853,8172,11957,2011
1854,8174,228,2011
1855,8175,2011,2011
1856,8176,140,2011
1857,8177,13,2011
1858,8178,137,2011
1859,8179,472,2011
1860,8180,14358,2011
1861,8069,1853,2011
1862,8070,181,2011
1863,8071,184,2011
1864,8072,6067,2011
1865,8103,398,2011
1866,8208,3319,2012
1867,8209,3130,2012
1868,8210,2689,2012
1869,8211,16928,2012
1870,8212,349,2012
1871,8213,3635,2012
1872,8214,3643,2012
1873,8215,1644,2012
1874,8216,18,2012
1875,8217,12705,2012
1876,8218,4253,2012
1877,8219,9292,2012
1878,8220,1268,2012
1879,8221,6182,2012
1880,8222,1275,2012
1881,8223,1226,2012
1882,8029,2010,2012
1883,8030,2960,2012
1884,8031,1821,2012
1885,8032,1735,2012
1886,8033,6854,2012
1887,8034,524,2012
1888,8035,9942,2012
1889,8036,104,2012
1890,8037,924,2012
1891,8106,3984,2012
1892,8107,5953,2012
1893,8108,2582,2012
1894,8109,202,2012
1895,8110,9411,2012
1896,8111,100,2012
1897,8112,8568,2012
1898,8113,32371,2012
1899,8114,10273,2012
1900,8115,1918,2012
1901,8116,303,2012
1902,8117,1301,2012
1903,8118,9671,2012
1904,8119,3993,2012
1905,8120,3085,2012
1906,8121,49584,2012
1907,8122,1747,2012
1908,8123,10102,2012
1909,8124,20307,2012
1910,8125,14102,2012
1911,8126,4649,2012
1912,8127,1493,2012
1913,8128,453,2012
1914,8129,322,2012
1915,8130,76,2012
1916,8131,540,2012
1917,8132,231,2012
1918,8133,118,2012
1919,8134,440,2012
1920,8181,4185,2012
1921,8026,103,2012
1922,8027,340,2012
1923,8028,1085,2012
1924,8274,2665,2012
1925,8275,159,2012
1926,8276,119,2012
1927,8277,225,2012
1928,8278,2667,2012
1929,8279,92156,2012
1930,8280,176,2012
1931,8281,2402,2012
1932,8282,2963,2012
1933,8283,3449,2012
1934,8284,8259,2012
1935,8285,5944,2012
1936,8286,2145,2012
1937,8287,632,2012
1938,8288,1711,2012
1939,8289,2383,2012
1940,8290,753,2012
1941,8291,3210,2012
1942,8292,646,2012
1943,8293,222,2012
1944,8294,1505,2012
1945,8295,6433,2012
1946,8296,1089,2012
1947,8297,116,2012
1948,8298,17983,2012
1949,8299,221,2012
1950,8300,2753,2012
1951,8301,25091,2012
1952,8302,5014,2012
1953,8303,247,2012
1954,8304,454,2012
1955,8305,16967,2012
1956,8306,312,2012
1957,8307,31730,2012
1958,8224,493,2012
1959,8225,67,2012
1960,8226,509,2012
1961,8227,1515,2012
1962,8228,244,2012
1963,8229,397,2012
1964,8230,3975,2012
1965,8231,13469,2012
1966,8255,78,2012
1967,8256,376,2012
1968,8257,97,2012
1969,8258,447,2012
1970,8259,3872,2012
1971,8260,9416,2012
1972,8261,2048,2012
1973,8262,4062,2012
1974,8263,10632,2012
1975,8264,3453,2012
1976,8105,5156,2012
1977,8246,906,2012
1978,8247,463,2012
1979,8248,3057,2012
1980,8249,133,2012
1981,8250,4042,2012
1982,8251,3008,2012
1983,8252,13777,2012
1984,8253,87,2012
1985,8254,1132,2012
1986,8135,3319,2012
1987,8136,6328,2012
1988,8137,202,2012
1989,8138,2879,2012
1990,8139,232,2012
1991,8140,2609,2012
1992,8141,2769,2012
1993,8142,53,2012
1994,8143,1408,2012
1995,8144,470,2012
1996,8145,1720,2012
1997,8146,1057,2012
1998,8147,9717,2012
1999,8148,2002,2012
2000,8149,560,2012
2001,8150,111,2012
2002,8151,279,2012
2003,8152,60,2012
2004,8153,293,2012
2005,8154,351,2012
2006,8038,812,2012
2007,8060,141,2012
2008,8061,1024,2012
2009,8062,599,2012
2010,8063,283,2012
2011,8064,1444,2012
2012,8065,700,2012
2013,8066,843,2012
2014,8067,3519,2012
2015,8068,3834,2012
2016,8232,1159,2012
2017,8233,1003,2012
2018,8234,2261,2012
2019,8235,3678,2012
2020,8236,1182,2012
2021,8237,1048,2012
2022,8238,7256,2012
2023,8239,439,2012
2024,8240,5307,2012
2025,8241,105,2012
2026,8242,255,2012
2027,8243,66,2012
2028,8244,2958,2012
2029,8245,45912,2012
2030,8104,670,2012
2031,8308,82,2012
2032,8901,278,2012
2033,8902,2050,2012
2034,8903,201,2012
2035,8904,5444,2012
2036,8905,1257,2012
2037,8001,5000,2012
2038,8002,53,2012
2039,8003,3735,2012
2040,8004,217,2012
2041,8005,3192,2012
2042,8006,7721,2012
2043,8007,4150,2012
2044,8008,149,2012
2045,8009,4698,2012
2046,8010,2382,2012
2047,8011,980,2012
2048,8012,991,2012
2049,8013,779,2012
2050,8014,1221,2012
2051,8015,84740,2012
2052,8016,1459,2012
2053,8017,1494,2012
2054,8018,1565,2012
2055,8019,669751,2012
2056,8020,2646,2012
2057,8021,60,2012
2058,8022,8195,2012
2059,8023,4068,2012
2060,8024,284,2012
2061,8025,1133,2012
2062,8265,876,2012
2063,8266,22725,2012
2064,8267,3802,2012
2065,8268,1020,2012
2066,8269,1749,2012
2067,8270,18563,2012
2068,8271,58,2012
2069,8272,123,2012
2070,8273,1493,2012
2071,8039,252,2012
2072,8040,7124,2012
2073,8041,5868,2012
2074,8042,1353,2012
2075,8043,2695,2012
2076,8044,2672,2012
2077,8045,49,2012
2078,8046,6915,2012
2079,8047,1925,2012
2080,8048,417,2012
2081,8049,835,2012
2082,8050,105,2012
2083,8051,9519,2012
2084,8052,231,2012
2085,8053,1997,2012
2086,8054,4754,2012
2087,8055,439,2012
2088,8056,26704,2012
2089,8057,18,2012
2090,8058,1521,2012
2091,8059,87,2012
2092,8182,1781,2012
2093,8183,2556,2012
2094,8184,30738,2012
2095,8185,85,2012
2096,8187,88192,2012
2097,8188,57,2012
2098,8189,82,2012
2099,8190,365,2012
2100,8191,3413,2012
2101,8192,3082,2012
2102,8193,711,2012
2103,8194,13841,2012
2104,8195,67,2012
2105,8196,9872,2012
2106,8197,5450,2012
2107,8198,2878,2012
2108,8199,381,2012
2109,8200,31880,2012
2110,8201,311,2012
2111,8202,7340,2012
2112,8203,2089,2012
2113,8204,1520,2012
2114,8205,31366,2012
2115,8206,386,2012
2116,8207,1100,2012
2117,8073,34263,2012
2118,8074,10459,2012
2119,8075,2474,2012
2120,8076,9438,2012
2121,8077,17797,2012
2122,8078,113,2012
2123,8079,276,2012
2124,8080,30,2012
2125,8081,234,2012
2126,8082,938,2012
2127,8083,839,2012
2128,8084,555,2012
2129,8085,442,2012
2130,8086,7404,2012
2131,8087,89,2012
2132,8088,6625,2012
2133,8089,19031,2012
2134,8090,102,2012
2135,8091,3341,2012
2136,8092,2259,2012
2137,8093,36,2012
2138,8094,934,2012
2139,8095,103,2012
2140,8096,24623,2012
2141,8097,754,2012
2142,8098,1501,2012
2143,8099,613,2012
2144,8100,764,2012
2145,8101,101369,2012
2146,8102,16540,2012
2147,8155,4267,2012
2148,8156,5466,2012
2149,8157,4373,2012
2150,8158,1675,2012
2151,8159,7019,2012
2152,8160,259,2012
2153,8161,8166,2012
2154,8162,1549,2012
2155,8163,15678,2012
2156,8164,668,2012
2157,8165,992,2012
2158,8166,854,2012
2159,8167,3125,2012
2160,8168,444,2012
2161,8169,24618,2012
2162,8170,279,2012
2163,8171,1234,2012
2164,8172,11985,2012
2165,8174,227,2012
2166,8175,2038,2012
2167,8176,139,2012
2168,8177,13,2012
2169,8178,135,2012
2170,8179,485,2012
2171,8180,14679,2012
2172,8069,1869,2012
2173,8070,181,2012
2174,8071,184,2012
2175,8072,6155,2012
2176,8103,399,2012
2177,8208,3323,2013
2178,8209,3135,2013
2179,8210,2701,2013
2180,8211,17062,2013
2181,8212,353,2013
2182,8213,3643,2013
2183,8214,3651,2013
2184,8215,1663,2013
2185,8216,18,2013
2186,8217,12749,2013
2187,8218,4269,2013
2188,8219,9705,2013
2189,8220,1275,2013
2190,8221,6356,2013
2191,8222,1281,2013
2192,8223,1240,2013
2193,8029,2018,2013
2194,8030,2965,2013
2195,8031,1824,2013
2196,8032,1741,2013
2197,8033,6878,2013
2198,8034,525,2013
2199,8035,9986,2013
2200,8036,105,2013
2201,8037,940,2013
2202,8106,4014,2013
2203,8107,5994,2013
2204,8108,2585,2013
2205,8109,204,2013
2206,8110,9430,2013
2207,8111,101,2013
2208,8112,8590,2013
2209,8113,32829,2013
2210,8114,10329,2013
2211,8115,1923,2013
2212,8116,208,2013
2213,8117,1301,2013
2214,8118,9686,2013
2215,8119,4023,2013
2216,8120,3097,2013
2217,8121,49546,2013
2218,8122,1779,2013
2219,8123,10121,2013
2220,8124,20318,2013
2221,8125,14135,2013
2222,8126,4650,2013
2223,8127,1500,2013
2224,8128,456,2013
2225,8129,326,2013
2226,8130,76,2013
2227,8131,540,2013
2228,8132,231,2013
2229,8133,118,2013
2230,8134,446,2013
2231,8181,4214,2013
2232,8026,103,2013
2233,8027,340,2013
2234,8028,1105,2013
2235,8274,2668,2013
2236,8275,163,2013
2237,8276,120,2013
2238,8277,225,2013
2239,8278,2682,2013
2240,8279,92588,2013
2241,8280,176,2013
2242,8281,2426,2013
2243,8282,2967,2013
2244,8283,3439,2013
2245,8284,8418,2013
2246,8285,5959,2013
2247,8286,2151,2013
2248,8287,633,2013
2249,8288,1715,2013
2250,8289,2395,2013
2251,8290,755,2013
2252,8291,3218,2013
2253,8292,650,2013
2254,8293,238,2013
2255,8294,1513,2013
2256,8295,6461,2013
2257,8296,1095,2013
2258,8297,115,2013
2259,8298,18015,2013
2260,8299,228,2013
2261,8300,2772,2013
2262,8301,25128,2013
2263,8302,5017,2013
2264,8303,249,2013
2265,8304,448,2013
2266,8305,17066,2013
2267,8306,312,2013
2268,8307,31835,2013
2269,8224,514,2013
2270,8225,68,2013
2271,8226,512,2013
2272,8227,1518,2013
2273,8228,244,2013
2274,8229,398,2013
2275,8230,3997,2013
2276,8231,13533,2013
2277,8255,78,2013
2278,8256,376,2013
2279,8257,97,2013
2280,8258,449,2013
2281,8259,3880,2013
2282,8260,9442,2013
2283,8261,2069,2013
2284,8262,4064,2013
2285,8263,10633,2013
2286,8264,3455,2013
2287,8105,5157,2013
2288,8246,910,2013
2289,8247,468,2013
2290,8248,3054,2013
2291,8249,134,2013
2292,8250,4080,2013
2293,8251,3013,2013
2294,8252,13767,2013
2295,8253,88,2013
2296,8254,962,2013
2297,8135,3316,2013
2298,8136,6367,2013
2299,8137,204,2013
2300,8138,2905,2013
2301,8139,234,2013
2302,8140,2618,2013
2303,8141,2820,2013
2304,8142,54,2013
2305,8143,1408,2013
2306,8144,472,2013
2307,8145,1727,2013
2308,8146,1064,2013
2309,8147,9721,2013
2310,8148,2083,2013
2311,8149,574,2013
2312,8150,111,2013
2313,8151,281,2013
2314,8152,60,2013
2315,8153,296,2013
2316,8154,354,2013
2317,8038,888,2013
2318,8060,141,2013
2319,8061,1027,2013
2320,8062,637,2013
2321,8063,281,2013
2322,8064,1447,2013
2323,8065,706,2013
2324,8066,843,2013
2325,8067,3534,2013
2326,8068,3632,2013
2327,8232,1175,2013
2328,8233,1003,2013
2329,8234,2259,2013
2330,8235,3691,2013
2331,8236,1186,2013
2332,8237,1050,2013
2333,8238,7267,2013
2334,8239,441,2013
2335,8240,5310,2013
2336,8241,105,2013
2337,8242,254,2013
2338,8243,66,2013
2339,8244,2960,2013
2340,8245,45863,2013
2341,8104,676,2013
2342,8308,82,2013
2343,8901,284,2013
2344,8902,2058,2013
2345,8903,203,2013
2346,8904,5444,2013
2347,8905,1259,2013
2348,8001,5035,2013
2349,8002,53,2013
2350,8003,3762,2013
2351,8004,217,2013
2352,8005,3205,2013
2353,8006,7734,2013
2354,8007,4170,2013
2355,8008,149,2013
2356,8009,4716,2013
2357,8010,2398,2013
2358,8011,988,2013
2359,8012,994,2013
2360,8013,781,2013
2361,8014,1226,2013
2362,8015,84957,2013
2363,8016,1470,2013
2364,8017,1502,2013
2365,8018,1563,2013
2366,8019,673252,2013
2367,8020,2655,2013
2368,8021,60,2013
2369,8022,8236,2013
2370,8023,4079,2013
2371,8024,289,2013
2372,8025,1138,2013
2373,8265,876,2013
2374,8266,22730,2013
2375,8267,3628,2013
2376,8268,1024,2013
2377,8269,1769,2013
2378,8270,17415,2013
2379,8271,58,2013
2380,8272,123,2013
2381,8273,1511,2013
2382,8039,253,2013
2383,8040,7147,2013
2384,8041,5872,2013
2385,8042,1359,2013
2386,8043,2710,2013
2387,8044,2680,2013
2388,8045,54,2013
2389,8046,6926,2013
2390,8047,1940,2013
2391,8048,418,2013
2392,8049,840,2013
2393,8050,108,2013
2394,8051,9553,2013
2395,8052,231,2013
2396,8053,1999,2013
2397,8054,4773,2013
2398,8055,442,2013
2399,8056,26810,2013
2400,8057,17,2013
2401,8058,1541,2013
2402,8059,87,2013
2403,8182,1787,2013
2404,8183,2584,2013
2405,8184,30771,2013
2406,8185,87,2013
2407,8187,88512,2013
2408,8188,58,2013
2409,8189,82,2013
2410,8190,179,2013
2411,8191,3376,2013
2412,8192,3056,2013
2413,8193,711,2013
2414,8194,13902,2013
2415,8195,67,2013
2416,8196,9972,2013
2417,8197,5146,2013
2418,8198,2896,2013
2419,8199,387,2013
2420,8200,32163,2013
2421,8201,313,2013
2422,8202,7354,2013
2423,8203,2091,2013
2424,8204,1521,2013
2425,8205,31497,2013
2426,8206,385,2013
2427,8207,970,2013
2428,8073,34425,2013
2429,8074,10484,2013
2430,8075,2485,2013
2431,8076,9448,2013
2432,8077,17963,2013
2433,8078,113,2013
2434,8079,279,2013
2435,8080,30,2013
2436,8081,235,2013
2437,8082,954,2013
2438,8083,841,2013
2439,8084,558,2013
2440,8085,442,2013
2441,8086,7425,2013
2442,8087,89,2013
2443,8088,6645,2013
2444,8089,19133,2013
2445,8090,102,2013
2446,8091,3460,2013
2447,8092,2298,2013
2448,8093,36,2013
2449,8094,946,2013
2450,8095,103,2013
2451,8096,24747,2013
2452,8097,753,2013
2453,8098,1506,2013
2454,8099,613,2013
2455,8100,770,2013
2456,8101,101568,2013
2457,8102,16643,2013
2458,8155,4275,2013
2459,8156,5480,2013
2460,8157,4381,2013
2461,8158,1682,2013
2462,8159,7082,2013
2463,8160,260,2013
2464,8161,8202,2013
2465,8162,1560,2013
2466,8163,15732,2013
2467,8164,671,2013
2468,8165,991,2013
2469,8166,868,2013
2470,8167,3127,2013
2471,8168,444,2013
2472,8169,24671,2013
2473,8170,279,2013
2474,8171,1240,2013
2475,8172,11993,2013
2476,8174,228,2013
2477,8175,2066,2013
2478,8176,140,2013
2479,8177,13,2013
2480,8178,135,2013
2481,8179,486,2013
2482,8180,14691,2013
2483,8069,1875,2013
2484,8070,181,2013
2485,8071,184,2013
2486,8072,6215,2013
2487,8103,399,2013
2488,8208,3364,2014
2489,8209,3159,2014
2490,8210,2722,2014
2491,8211,17264,2014
2492,8212,350,2014
2493,8213,3654,2014
2494,8214,3658,2014
2495,8215,1664,2014
2496,8216,18,2014
2497,8217,12757,2014
2498,8218,4286,2014
