,MUN_INE,Val,ANY_
165,8165,377,2018
166,8166,663,2018
167,8167,428,2018
168,8168,221,2018
169,8169,9597,2018
170,8170,206,2018
171,8171,473,2018
172,8172,6410,2018
173,8174,123,2018
174,8175,951,2018
175,8176,97,2018
176,8177,22,2018
177,8178,74,2018
178,8179,187,2018
179,8180,5331,2018
180,8181,1145,2018
181,8182,493,2018
182,8183,847,2018
183,8184,8802,2018
184,8185,71,2018
185,8187,45369,2018
186,8188,57,2018
187,8189,61,2018
188,8190,44,2018
189,8191,1284,2018
190,8192,697,2018
191,8193,211,2018
192,8194,6072,2018
193,8195,51,2018
194,8196,2205,2018
195,8197,1615,2018
196,8198,770,2018
197,8199,160,2018
198,8200,14437,2018
199,8201,165,2018
200,8202,2549,2018
201,8203,372,2018
202,8204,467,2018
203,8205,8466,2018
204,8206,184,2018
205,8207,237,2018
206,8208,376,2018
207,8209,914,2018
208,8210,1329,2018
209,8211,7866,2018
210,8212,213,2018
211,8213,722,2018
212,8214,1487,2018
213,8215,826,2018
214,8216,14,2018
215,8217,5584,2018
216,8218,1425,2018
217,8219,3690,2018
218,8220,468,2018
219,8221,2530,2018
220,8222,347,2018
221,8223,484,2018
222,8224,200,2018
223,8225,54,2018
224,8226,308,2018
225,8227,589,2018
226,8228,174,2018
227,8229,333,2018
228,8230,1730,2018
229,8231,2396,2018
230,8232,639,2018
231,8233,403,2018
232,8234,631,2018
233,8235,1083,2018
234,8236,601,2018
235,8237,461,2018
236,8238,865,2018
237,8239,167,2018
238,8240,1754,2018
239,8241,79,2018
240,8242,124,2018
241,8243,41,2018
242,8244,730,2018
243,8245,31860,2018
244,8246,208,2018
245,8247,84,2018
246,8248,1046,2018
247,8249,49,2018
248,8250,1428,2018
249,8251,675,2018
250,8252,1399,2018
251,8253,78,2018
252,8254,486,2018
253,8255,74,2018
254,8256,191,2018
255,8257,65,2018
256,8258,257,2018
257,8259,1051,2018
258,8260,3231,2018
259,8261,208,2018
260,8262,1490,2018
261,8263,4385,2018
262,8264,1007,2018
263,8265,428,2018
264,8266,7000,2018
265,8267,830,2018
266,8268,597,2018
267,8269,519,2018
268,8270,5906,2018
269,8271,37,2018
270,8272,74,2018
271,8273,690,2018
272,8274,1391,2018
273,8275,76,2018
274,8276,59,2018
275,8277,82,2018
276,8278,889,2018
277,8279,34257,2018
278,8280,91,2018
279,8281,633,2018
280,8282,884,2018
281,8283,1216,2018
282,8284,1770,2018
283,8285,1981,2018
284,8286,408,2018
285,8287,364,2018
286,8288,610,2018
287,8289,617,2018
288,8290,207,2018
289,8291,640,2018
290,8292,361,2018
291,8293,162,2018
292,8294,332,2018
293,8295,767,2018
294,8296,299,2018
295,8297,98,2018
296,8298,5806,2018
297,8299,110,2018
298,8300,547,2018
299,8301,7766,2018
300,8302,1420,2018
301,8303,165,2018
302,8304,271,2018
303,8305,4736,2018
304,8306,64,2018
305,8307,10361,2018
306,8308,77,2018
307,8901,207,2018
308,8902,373,2018
309,8903,69,2018
310,8904,5372,2018
311,8905,222,2018
