,MUN_INE,Val,ANY_
264,8266,1368.0,2019
265,8267,150.0,2019
266,8268,1.0,2019
267,8269,9.0,2019
268,8270,455.0,2019
269,8271,0.0,2019
270,8272,0.0,2019
271,8273,1.0,2019
272,8274,105.0,2019
273,8275,0.0,2019
274,8276,0.0,2019
275,8277,0.0,2019
276,8278,23.0,2019
277,8279,3985.0,2019
278,8280,0.0,2019
279,8281,128.0,2019
280,8282,269.0,2019
281,8283,57.0,2019
282,8284,272.0,2019
283,8285,267.0,2019
284,8286,9.0,2019
285,8287,0.0,2019
286,8288,2.0,2019
287,8289,71.0,2019
288,8290,0.0,2019
289,8291,6.0,2019
290,8292,0.0,2019
291,8293,0.0,2019
292,8294,1.0,2019
293,8295,86.0,2019
294,8296,0.0,2019
295,8297,0.0,2019
296,8298,854.0,2019
297,8299,0.0,2019
298,8300,4.0,2019
299,8301,687.0,2019
300,8302,136.0,2019
301,8303,6.0,2019
302,8304,1.0,2019
303,8305,1382.0,2019
304,8306,0.0,2019
305,8307,931.0,2019
306,8308,0.0,2019
307,8901,0.0,2019
308,8902,4.0,2019
309,8903,0.0,2019
310,8904,72.0,2019
311,8905,0.0,2019
