,MUN_INE,Val,ANY_
130,8008,1.0,2006
131,8008,3.0,2007
132,8008,0.0,2008
133,8008,0.0,2009
134,8008,2.0,2010
135,8008,0.0,2011
136,8008,0.0,2012
137,8008,0.0,2013
138,8008,0.0,2014
139,8008,1.0,2015
140,8008,2.0,2016
141,8008,3.0,2017
142,8008,0.0,2018
143,8008,1.0,2019
144,8009,248.0,2004
145,8009,221.0,2005
146,8009,235.0,2006
147,8009,104.0,2007
148,8009,55.0,2008
149,8009,48.0,2009
150,8009,84.0,2010
151,8009,43.0,2011
152,8009,70.0,2012
153,8009,45.0,2013
154,8009,68.0,2014
155,8009,88.0,2015
156,8009,78.0,2016
157,8009,124.0,2017
158,8009,148.0,2018
159,8009,99.0,2019
160,8010,86.0,2004
161,8010,87.0,2005
162,8010,115.0,2006
163,8010,98.0,2007
164,8010,65.0,2008
165,8010,76.0,2009
166,8010,70.0,2010
167,8010,31.0,2011
168,8010,21.0,2012
169,8010,30.0,2013
170,8010,25.0,2014
171,8010,30.0,2015
172,8010,28.0,2016
173,8010,71.0,2017
174,8010,51.0,2018
175,8010,83.0,2019
176,8011,37.0,2004
177,8011,60.0,2005
178,8011,10.0,2006
179,8011,31.0,2007
180,8011,17.0,2008
181,8011,16.0,2009
182,8011,13.0,2010
183,8011,11.0,2011
184,8011,13.0,2012
185,8011,5.0,2013
186,8011,13.0,2014
187,8011,5.0,2015
188,8011,8.0,2016
189,8011,4.0,2017
190,8011,16.0,2018
191,8011,17.0,2019
192,8012,23.0,2004
193,8012,33.0,2005
194,8012,27.0,2006
195,8012,13.0,2007
196,8012,37.0,2008
197,8012,7.0,2009
198,8012,4.0,2010
199,8012,4.0,2011
200,8012,24.0,2012
201,8012,18.0,2013
202,8012,20.0,2014
203,8012,7.0,2015
204,8012,12.0,2016
205,8012,20.0,2017
206,8012,15.0,2018
207,8012,16.0,2019
208,8013,27.0,2004
209,8013,25.0,2005
210,8013,18.0,2006
211,8013,22.0,2007
212,8013,6.0,2008
213,8013,19.0,2009
214,8013,14.0,2010
215,8013,2.0,2011
216,8013,16.0,2012
217,8013,4.0,2013
218,8013,9.0,2014
219,8013,6.0,2015
220,8013,13.0,2016
221,8013,20.0,2017
222,8013,14.0,2018
223,8013,15.0,2019
224,8014,31.0,2004
225,8014,43.0,2005
226,8014,47.0,2006
227,8014,45.0,2007
228,8014,27.0,2008
229,8014,15.0,2009
230,8014,15.0,2010
231,8014,10.0,2011
232,8014,10.0,2012
233,8014,3.0,2013
234,8014,12.0,2014
235,8014,15.0,2015
236,8014,19.0,2016
237,8014,25.0,2017
238,8014,23.0,2018
239,8014,24.0,2019
240,8015,3640.0,2004
241,8015,4274.0,2005
242,8015,4148.0,2006
243,8015,2477.0,2007
244,8015,1170.0,2008
245,8015,1165.0,2009
246,8015,1354.0,2010
247,8015,817.0,2011
248,8015,900.0,2012
249,8015,801.0,2013
250,8015,1129.0,2014
251,8015,1453.0,2015
252,8015,1882.0,2016
253,8015,2574.0,2017
254,8015,2811.0,2018
255,8015,2478.0,2019
256,8016,43.0,2004
257,8016,82.0,2005
258,8016,70.0,2006
259,8016,52.0,2007
260,8016,52.0,2008
261,8016,49.0,2009
262,8016,28.0,2010
263,8016,16.0,2011
264,8016,14.0,2012
265,8016,13.0,2013
266,8016,12.0,2014
267,8016,22.0,2015
268,8016,34.0,2016
269,8016,19.0,2017
270,8016,25.0,2018
271,8016,26.0,2019
272,8017,40.0,2004
273,8017,71.0,2005
274,8017,83.0,2006
275,8017,69.0,2007
276,8017,31.0,2008
277,8017,23.0,2009
278,8017,9.0,2010
279,8017,27.0,2011
280,8017,19.0,2012
281,8017,9.0,2013
282,8017,11.0,2014
283,8017,14.0,2015
284,8017,22.0,2016
285,8017,34.0,2017
286,8017,59.0,2018
287,8017,39.0,2019
288,8018,33.0,2004
289,8018,65.0,2005
290,8018,60.0,2006
291,8018,71.0,2007
292,8018,11.0,2008
293,8018,20.0,2009
294,8018,20.0,2010
295,8018,19.0,2011
296,8018,21.0,2012
297,8018,20.0,2013
298,8018,11.0,2014
299,8018,11.0,2015
300,8018,9.0,2016
301,8018,14.0,2017
302,8018,24.0,2018
303,8018,21.0,2019
304,8019,20509.0,2004
305,8019,23204.0,2005
306,8019,21310.0,2006
307,8019,13908.0,2007
308,8019,9489.0,2008
309,8019,9624.0,2009
310,8019,12578.0,2010
311,8019,7867.0,2011
312,8019,9426.0,2012
313,8019,9471.0,2013
314,8019,12782.0,2014
315,8019,13521.0,2015
316,8019,16636.0,2016
317,8019,16899.0,2017
318,8019,15120.0,2018
319,8019,14880.0,2019
320,8020,85.0,2004
321,8020,116.0,2005
322,8020,114.0,2006
323,8020,74.0,2007
324,8020,43.0,2008
325,8020,30.0,2009
326,8020,71.0,2010
327,8020,27.0,2011
328,8020,25.0,2012
329,8020,17.0,2013
330,8020,41.0,2014
331,8020,50.0,2015
332,8020,69.0,2016
333,8020,69.0,2017
334,8020,97.0,2018
335,8020,64.0,2019
336,8021,2.0,2004
337,8021,0.0,2005
338,8021,2.0,2006
339,8021,1.0,2007
340,8021,0.0,2008
341,8021,0.0,2009
342,8021,1.0,2010
343,8021,0.0,2011
344,8021,0.0,2012
345,8021,1.0,2013
346,8021,1.0,2014
347,8021,2.0,2015
348,8021,0.0,2016
349,8021,0.0,2017
350,8021,0.0,2018
351,8021,0.0,2019
352,8022,262.0,2004
353,8022,362.0,2005
354,8022,233.0,2006
355,8022,231.0,2007
356,8022,167.0,2008
357,8022,152.0,2009
358,8022,105.0,2010
359,8022,98.0,2011
360,8022,83.0,2012
361,8022,79.0,2013
362,8022,65.0,2014
363,8022,82.0,2015
364,8022,108.0,2016
365,8022,130.0,2017
366,8022,143.0,2018
367,8022,144.0,2019
368,8023,167.0,2004
369,8023,203.0,2005
370,8023,187.0,2006
371,8023,127.0,2007
372,8023,68.0,2008
373,8023,57.0,2009
374,8023,69.0,2010
375,8023,34.0,2011
376,8023,31.0,2012
377,8023,27.0,2013
378,8023,53.0,2014
379,8023,67.0,2015
380,8023,98.0,2016
381,8023,121.0,2017
382,8023,125.0,2018
383,8023,119.0,2019
384,8024,6.0,2004
385,8024,7.0,2005
386,8024,8.0,2006
387,8024,9.0,2007
388,8024,4.0,2008
389,8024,3.0,2009
390,8024,3.0,2010
391,8024,1.0,2011
392,8024,1.0,2012
393,8024,1.0,2013
394,8024,1.0,2014
395,8024,3.0,2015
396,8024,1.0,2016
397,8024,1.0,2017
398,8024,2.0,2018
399,8024,2.0,2019
400,8025,27.0,2004
401,8025,53.0,2005
402,8025,42.0,2006
403,8025,32.0,2007
404,8025,30.0,2008
405,8025,26.0,2009
406,8025,20.0,2010
407,8025,19.0,2011
408,8025,5.0,2012
409,8025,10.0,2013
410,8025,15.0,2014
411,8025,19.0,2015
412,8025,32.0,2016
413,8025,21.0,2017
414,8025,39.0,2018
415,8025,35.0,2019
416,8026,2.0,2004
417,8026,8.0,2005
418,8026,19.0,2006
419,8026,5.0,2007
420,8026,1.0,2008
421,8026,0.0,2009
422,8026,2.0,2010
423,8026,0.0,2011
424,8026,0.0,2012
425,8026,1.0,2013
426,8026,1.0,2014
427,8026,0.0,2015
428,8026,0.0,2016
429,8026,2.0,2017
430,8026,0.0,2018
431,8026,0.0,2019
432,8027,19.0,2004
433,8027,36.0,2005
434,8027,14.0,2006
435,8027,6.0,2007
436,8027,6.0,2008
437,8027,3.0,2009
438,8027,5.0,2010
439,8027,5.0,2011
440,8027,5.0,2012
441,8027,4.0,2013
442,8027,1.0,2014
443,8027,7.0,2015
444,8027,16.0,2016
445,8027,5.0,2017
446,8027,5.0,2018
447,8027,4.0,2019
448,8028,35.0,2004
449,8028,47.0,2005
450,8028,36.0,2006
451,8028,26.0,2007
452,8028,9.0,2008
453,8028,7.0,2009
454,8028,6.0,2010
455,8028,5.0,2011
456,8028,12.0,2012
457,8028,6.0,2013
458,8028,13.0,2014
459,8028,12.0,2015
460,8028,18.0,2016
461,8028,21.0,2017
462,8028,26.0,2018
463,8028,27.0,2019
464,8029,40.0,2004
465,8029,81.0,2005
466,8029,105.0,2006
467,8029,52.0,2007
468,8029,26.0,2008
469,8029,18.0,2009
470,8029,31.0,2010
471,8029,17.0,2011
472,8029,28.0,2012
473,8029,17.0,2013
474,8029,20.0,2014
475,8029,22.0,2015
476,8029,49.0,2016
477,8029,54.0,2017
478,8029,45.0,2018
479,8029,44.0,2019
480,8030,118.0,2004
481,8030,178.0,2005
482,8030,108.0,2006
483,8030,115.0,2007
484,8030,34.0,2008
485,8030,28.0,2009
486,8030,45.0,2010
487,8030,21.0,2011
488,8030,33.0,2012
489,8030,32.0,2013
490,8030,50.0,2014
491,8030,55.0,2015
492,8030,74.0,2016
493,8030,98.0,2017
494,8030,94.0,2018
495,8030,86.0,2019
496,8031,53.0,2004
497,8031,36.0,2005
498,8031,88.0,2006
499,8031,79.0,2007
500,8031,43.0,2008
501,8031,40.0,2009
502,8031,11.0,2010
503,8031,14.0,2011
504,8031,46.0,2012
505,8031,21.0,2013
506,8031,11.0,2014
507,8031,18.0,2015
508,8031,32.0,2016
509,8031,31.0,2017
510,8031,35.0,2018
511,8031,32.0,2019
512,8032,72.0,2004
513,8032,76.0,2005
514,8032,59.0,2006
515,8032,55.0,2007
516,8032,19.0,2008
517,8032,12.0,2009
518,8032,24.0,2010
519,8032,12.0,2011
520,8032,23.0,2012
521,8032,22.0,2013
522,8032,21.0,2014
523,8032,39.0,2015
524,8032,43.0,2016
525,8032,43.0,2017
526,8032,52.0,2018
527,8032,62.0,2019
528,8033,304.0,2004
529,8033,277.0,2005
530,8033,301.0,2006
531,8033,198.0,2007
532,8033,122.0,2008
533,8033,93.0,2009
534,8033,96.0,2010
535,8033,79.0,2011
536,8033,71.0,2012
537,8033,60.0,2013
538,8033,101.0,2014
539,8033,92.0,2015
540,8033,145.0,2016
541,8033,173.0,2017
542,8033,185.0,2018
543,8033,188.0,2019
544,8034,16.0,2004
545,8034,11.0,2005
546,8034,12.0,2006
547,8034,11.0,2007
548,8034,7.0,2008
549,8034,2.0,2009
550,8034,8.0,2010
551,8034,4.0,2011
552,8034,3.0,2012
553,8034,3.0,2013
554,8034,4.0,2014
555,8034,2.0,2015
556,8034,5.0,2016
557,8034,4.0,2017
558,8034,11.0,2018
559,8034,20.0,2019
560,8035,382.0,2004
561,8035,645.0,2005
562,8035,565.0,2006
563,8035,349.0,2007
564,8035,147.0,2008
565,8035,197.0,2009
566,8035,178.0,2010
567,8035,175.0,2011
568,8035,183.0,2012
569,8035,175.0,2013
570,8035,209.0,2014
571,8035,223.0,2015
572,8035,256.0,2016
573,8035,275.0,2017
574,8035,291.0,2018
575,8035,323.0,2019
576,8036,1.0,2004
577,8036,2.0,2005
578,8036,0.0,2006
579,8036,3.0,2007
580,8036,3.0,2008
581,8036,2.0,2009
582,8036,1.0,2010
583,8036,2.0,2011
584,8036,0.0,2012
585,8036,1.0,2013
586,8036,0.0,2014
587,8036,0.0,2015
588,8036,0.0,2016
589,8036,0.0,2017
590,8036,2.0,2018
591,8036,0.0,2019
592,8037,43.0,2004
593,8037,49.0,2005
594,8037,59.0,2006
595,8037,52.0,2007
596,8037,11.0,2008
597,8037,8.0,2009
598,8037,11.0,2010
599,8037,5.0,2011
600,8037,11.0,2012
601,8037,18.0,2013
602,8037,6.0,2014
603,8037,10.0,2015
604,8037,18.0,2016
605,8037,11.0,2017
606,8037,15.0,2018
607,8037,9.0,2019
608,8038,20.0,2004
609,8038,18.0,2005
610,8038,25.0,2006
611,8038,20.0,2007
612,8038,47.0,2008
613,8038,12.0,2009
614,8038,15.0,2010
615,8038,14.0,2011
616,8038,52.0,2012
617,8038,20.0,2013
618,8038,20.0,2014
619,8038,13.0,2015
620,8038,12.0,2016
621,8038,18.0,2017
622,8038,13.0,2018
623,8038,16.0,2019
624,8039,4.0,2004
625,8039,53.0,2005
626,8039,82.0,2006
627,8039,33.0,2007
628,8039,12.0,2008
629,8039,3.0,2009
630,8039,6.0,2010
631,8039,2.0,2011
632,8039,1.0,2012
633,8039,2.0,2013
634,8039,2.0,2014
635,8039,0.0,2015
636,8039,5.0,2016
637,8039,2.0,2017
638,8039,1.0,2018
639,8039,6.0,2019
640,8040,313.0,2004
641,8040,287.0,2005
642,8040,395.0,2006
643,8040,256.0,2007
644,8040,114.0,2008
645,8040,112.0,2009
646,8040,111.0,2010
647,8040,76.0,2011
648,8040,66.0,2012
649,8040,62.0,2013
650,8040,72.0,2014
651,8040,123.0,2015
652,8040,160.0,2016
653,8040,212.0,2017
654,8040,217.0,2018
655,8040,190.0,2019
656,8041,443.0,2004
657,8041,478.0,2005
658,8041,395.0,2006
659,8041,191.0,2007
660,8041,59.0,2008
661,8041,98.0,2009
662,8041,47.0,2010
663,8041,48.0,2011
664,8041,60.0,2012
665,8041,78.0,2013
666,8041,83.0,2014
667,8041,88.0,2015
668,8041,119.0,2016
669,8041,151.0,2017
670,8041,169.0,2018
671,8041,161.0,2019
672,8042,37.0,2004
673,8042,44.0,2005
674,8042,50.0,2006
675,8042,24.0,2007
676,8042,15.0,2008
677,8042,18.0,2009
678,8042,11.0,2010
679,8042,6.0,2011
680,8042,9.0,2012
681,8042,14.0,2013
682,8042,15.0,2014
683,8042,10.0,2015
684,8042,23.0,2016
685,8042,33.0,2017
686,8042,37.0,2018
687,8042,39.0,2019
688,8043,86.0,2004
689,8043,111.0,2005
690,8043,125.0,2006
691,8043,56.0,2007
692,8043,38.0,2008
693,8043,25.0,2009
694,8043,36.0,2010
695,8043,18.0,2011
696,8043,28.0,2012
697,8043,30.0,2013
698,8043,25.0,2014
699,8043,37.0,2015
700,8043,63.0,2016
701,8043,69.0,2017
702,8043,95.0,2018
703,8043,84.0,2019
704,8044,97.0,2004
705,8044,113.0,2005
706,8044,101.0,2006
707,8044,85.0,2007
708,8044,47.0,2008
709,8044,36.0,2009
710,8044,41.0,2010
711,8044,46.0,2011
712,8044,18.0,2012
713,8044,41.0,2013
714,8044,19.0,2014
715,8044,31.0,2015
716,8044,23.0,2016
717,8044,38.0,2017
718,8044,44.0,2018
719,8044,55.0,2019
720,8045,0.0,2004
721,8045,1.0,2005
722,8045,0.0,2006
723,8045,0.0,2007
724,8045,0.0,2008
725,8045,0.0,2009
726,8045,0.0,2010
727,8045,0.0,2011
728,8045,0.0,2012
729,8045,0.0,2013
730,8045,0.0,2014
731,8045,1.0,2015
732,8045,0.0,2016
733,8045,0.0,2017
734,8045,0.0,2018
735,8045,0.0,2019
736,8046,283.0,2004
737,8046,349.0,2005
738,8046,315.0,2006
739,8046,256.0,2007
740,8046,135.0,2008
741,8046,132.0,2009
742,8046,136.0,2010
743,8046,79.0,2011
744,8046,62.0,2012
745,8046,81.0,2013
746,8046,82.0,2014
747,8046,112.0,2015
748,8046,155.0,2016
749,8046,172.0,2017
750,8046,161.0,2018
751,8046,185.0,2019
752,8047,50.0,2004
753,8047,42.0,2005
754,8047,54.0,2006
755,8047,39.0,2007
756,8047,41.0,2008
757,8047,27.0,2009
758,8047,22.0,2010
759,8047,10.0,2011
760,8047,7.0,2012
761,8047,11.0,2013
762,8047,10.0,2014
763,8047,10.0,2015
764,8047,18.0,2016
765,8047,17.0,2017
766,8047,26.0,2018
767,8047,24.0,2019
768,8048,8.0,2004
769,8048,13.0,2005
770,8048,18.0,2006
771,8048,18.0,2007
772,8048,10.0,2008
773,8048,2.0,2009
774,8048,2.0,2010
775,8048,3.0,2011
776,8048,1.0,2012
777,8048,2.0,2013
778,8048,2.0,2014
779,8048,4.0,2015
780,8048,6.0,2016
781,8048,9.0,2017
782,8048,3.0,2018
783,8048,10.0,2019
784,8049,19.0,2004
785,8049,19.0,2005
786,8049,24.0,2006
787,8049,20.0,2007
788,8049,6.0,2008
789,8049,12.0,2009
790,8049,19.0,2010
791,8049,3.0,2011
792,8049,2.0,2012
793,8049,3.0,2013
794,8049,21.0,2014
795,8049,4.0,2015
796,8049,7.0,2016
797,8049,10.0,2017
798,8049,12.0,2018
799,8049,12.0,2019
800,8050,0.0,2004
801,8050,3.0,2005
802,8050,2.0,2006
803,8050,2.0,2007
804,8050,1.0,2008
805,8050,3.0,2009
806,8050,2.0,2010
807,8050,2.0,2011
808,8050,0.0,2012
809,8050,1.0,2013
810,8050,0.0,2014
811,8050,0.0,2015
812,8050,0.0,2016
813,8050,1.0,2017
814,8050,1.0,2018
815,8050,1.0,2019
816,8051,360.0,2004
817,8051,504.0,2005
818,8051,488.0,2006
819,8051,375.0,2007
820,8051,118.0,2008
821,8051,179.0,2009
822,8051,234.0,2010
823,8051,127.0,2011
824,8051,138.0,2012
825,8051,99.0,2013
826,8051,157.0,2014
827,8051,210.0,2015
828,8051,245.0,2016
829,8051,333.0,2017
830,8051,269.0,2018
831,8051,312.0,2019
832,8052,7.0,2004
833,8052,7.0,2005
834,8052,6.0,2006
835,8052,11.0,2007
836,8052,4.0,2008
837,8052,2.0,2009
838,8052,4.0,2010
839,8052,2.0,2011
840,8052,2.0,2012
841,8052,0.0,2013
842,8052,6.0,2014
843,8052,4.0,2015
844,8052,3.0,2016
845,8052,2.0,2017
846,8052,1.0,2018
847,8052,4.0,2019
848,8053,77.0,2004
849,8053,73.0,2005
850,8053,134.0,2006
851,8053,120.0,2007
852,8053,24.0,2008
853,8053,23.0,2009
854,8053,23.0,2010
855,8053,26.0,2011
856,8053,14.0,2012
857,8053,16.0,2013
858,8053,18.0,2014
859,8053,14.0,2015
860,8053,26.0,2016
861,8053,33.0,2017
862,8053,76.0,2018
863,8053,57.0,2019
864,8054,195.0,2004
865,8054,184.0,2005
866,8054,267.0,2006
867,8054,99.0,2007
868,8054,47.0,2008
869,8054,47.0,2009
870,8054,55.0,2010
871,8054,19.0,2011
872,8054,36.0,2012
873,8054,30.0,2013
874,8054,60.0,2014
875,8054,66.0,2015
876,8054,72.0,2016
877,8054,126.0,2017
878,8054,133.0,2018
879,8054,133.0,2019
880,8055,10.0,2004
881,8055,14.0,2005
882,8055,19.0,2006
883,8055,7.0,2007
884,8055,5.0,2008
885,8055,5.0,2009
886,8055,9.0,2010
887,8055,1.0,2011
888,8055,5.0,2012
889,8055,2.0,2013
890,8055,2.0,2014
891,8055,2.0,2015
892,8055,4.0,2016
893,8055,6.0,2017
894,8055,12.0,2018
895,8055,6.0,2019
896,8056,1582.0,2004
897,8056,1387.0,2005
898,8056,1239.0,2006
899,8056,718.0,2007
900,8056,371.0,2008
901,8056,405.0,2009
902,8056,576.0,2010
903,8056,322.0,2011
904,8056,327.0,2012
905,8056,356.0,2013
906,8056,504.0,2014
907,8056,609.0,2015
908,8056,807.0,2016
909,8056,787.0,2017
910,8056,816.0,2018
911,8056,775.0,2019
912,8057,0.0,2004
913,8057,4.0,2005
914,8057,1.0,2006
915,8057,0.0,2007
916,8057,2.0,2008
917,8057,0.0,2009
918,8057,2.0,2010
919,8057,1.0,2011
920,8057,0.0,2012
921,8057,0.0,2013
922,8057,1.0,2014
923,8057,1.0,2015
924,8057,0.0,2016
925,8057,0.0,2017
926,8057,0.0,2018
927,8057,0.0,2019
928,8058,38.0,2004
929,8058,47.0,2005
930,8058,66.0,2006
931,8058,47.0,2007
932,8058,19.0,2008
933,8058,10.0,2009
934,8058,9.0,2010
935,8058,11.0,2011
936,8058,16.0,2012
937,8058,6.0,2013
938,8058,12.0,2014
939,8058,22.0,2015
940,8058,20.0,2016
941,8058,25.0,2017
942,8058,31.0,2018
943,8058,34.0,2019
944,8059,3.0,2004
945,8059,10.0,2005
946,8059,7.0,2006
947,8059,5.0,2007
948,8059,6.0,2008
949,8059,1.0,2009
950,8059,0.0,2010
951,8059,0.0,2011
952,8059,2.0,2012
953,8059,1.0,2013
954,8059,0.0,2014
955,8059,1.0,2015
956,8059,4.0,2016
957,8059,3.0,2017
958,8059,3.0,2018
959,8059,3.0,2019
960,8060,1.0,2004
961,8060,2.0,2005
962,8060,3.0,2006
963,8060,0.0,2007
964,8060,2.0,2008
965,8060,0.0,2009
966,8060,0.0,2010
967,8060,0.0,2011
968,8060,0.0,2012
969,8060,0.0,2013
970,8060,0.0,2014
971,8060,1.0,2015
972,8060,0.0,2016
973,8060,1.0,2017
974,8060,0.0,2018
975,8060,2.0,2019
976,8061,43.0,2004
977,8061,52.0,2005
978,8061,57.0,2006
979,8061,50.0,2007
980,8061,32.0,2008
981,8061,38.0,2009
982,8061,20.0,2010
983,8061,28.0,2011
984,8061,12.0,2012
985,8061,13.0,2013
986,8061,12.0,2014
987,8061,16.0,2015
988,8061,18.0,2016
989,8061,24.0,2017
990,8061,28.0,2018
991,8061,29.0,2019
992,8062,23.0,2004
993,8062,25.0,2005
994,8062,20.0,2006
995,8062,17.0,2007
996,8062,5.0,2008
997,8062,10.0,2009
998,8062,1.0,2010
999,8062,1.0,2011
1000,8062,5.0,2012
1001,8062,4.0,2013
1002,8062,3.0,2014
1003,8062,6.0,2015
1004,8062,11.0,2016
1005,8062,14.0,2017
1006,8062,14.0,2018
1007,8062,15.0,2019
1008,8063,1.0,2004
1009,8063,5.0,2005
1010,8063,1.0,2006
1011,8063,10.0,2007
1012,8063,12.0,2008
1013,8063,4.0,2009
1014,8063,12.0,2010
1015,8063,1.0,2011
1016,8063,1.0,2012
1017,8063,4.0,2013
1018,8063,1.0,2014
1019,8063,6.0,2015
1020,8063,6.0,2016
1021,8063,6.0,2017
1022,8063,6.0,2018
1023,8063,7.0,2019
1024,8064,30.0,2004
1025,8064,44.0,2005
1026,8064,43.0,2006
1027,8064,38.0,2007
1028,8064,51.0,2008
1029,8064,14.0,2009
1030,8064,14.0,2010
1031,8064,8.0,2011
1032,8064,22.0,2012
1033,8064,24.0,2013
1034,8064,12.0,2014
1035,8064,20.0,2015
1036,8064,26.0,2016
1037,8064,24.0,2017
1038,8064,34.0,2018
1039,8064,30.0,2019
1040,8065,16.0,2004
1041,8065,38.0,2005
1042,8065,28.0,2006
1043,8065,27.0,2007
1044,8065,4.0,2008
1045,8065,4.0,2009
1046,8065,2.0,2010
1047,8065,3.0,2011
1048,8065,2.0,2012
1049,8065,2.0,2013
1050,8065,1.0,2014
1051,8065,10.0,2015
1052,8065,7.0,2016
1053,8065,3.0,2017
1054,8065,11.0,2018
1055,8065,13.0,2019
1056,8066,18.0,2004
1057,8066,20.0,2005
1058,8066,41.0,2006
1059,8066,20.0,2007
1060,8066,9.0,2008
1061,8066,3.0,2009
1062,8066,4.0,2010
1063,8066,3.0,2011
1064,8066,5.0,2012
1065,8066,2.0,2013
1066,8066,8.0,2014
1067,8066,19.0,2015
1068,8066,14.0,2016
1069,8066,20.0,2017
1070,8066,23.0,2018
1071,8066,26.0,2019
1072,8067,119.0,2004
1073,8067,203.0,2005
1074,8067,204.0,2006
1075,8067,120.0,2007
1076,8067,62.0,2008
1077,8067,43.0,2009
1078,8067,41.0,2010
1079,8067,39.0,2011
1080,8067,45.0,2012
1081,8067,47.0,2013
1082,8067,38.0,2014
1083,8067,57.0,2015
1084,8067,45.0,2016
1085,8067,66.0,2017
1086,8067,67.0,2018
1087,8067,77.0,2019
1088,8068,254.0,2004
1089,8068,203.0,2005
1090,8068,163.0,2006
1091,8068,145.0,2007
1092,8068,87.0,2008
1093,8068,30.0,2009
1094,8068,61.0,2010
1095,8068,24.0,2011
1096,8068,34.0,2012
1097,8068,29.0,2013
1098,8068,38.0,2014
1099,8068,66.0,2015
1100,8068,77.0,2016
1101,8068,97.0,2017
1102,8068,98.0,2018
1103,8068,111.0,2019
1104,8069,87.0,2004
1105,8069,99.0,2005
1106,8069,98.0,2006
1107,8069,50.0,2007
1108,8069,22.0,2008
1109,8069,36.0,2009
1110,8069,56.0,2010
1111,8069,34.0,2011
1112,8069,30.0,2012
1113,8069,19.0,2013
1114,8069,34.0,2014
1115,8069,37.0,2015
1116,8069,36.0,2016
1117,8069,51.0,2017
1118,8069,43.0,2018
1119,8069,58.0,2019
1120,8070,4.0,2004
1121,8070,2.0,2005
1122,8070,5.0,2006
1123,8070,6.0,2007
1124,8070,2.0,2008
1125,8070,0.0,2009
1126,8070,2.0,2010
1127,8070,2.0,2011
1128,8070,2.0,2012
1129,8070,1.0,2013
1130,8070,1.0,2014
1131,8070,1.0,2015
1132,8070,2.0,2016
1133,8070,4.0,2017
1134,8070,1.0,2018
1135,8070,2.0,2019
1136,8071,8.0,2004
1137,8071,4.0,2005
1138,8071,6.0,2006
1139,8071,3.0,2007
1140,8071,0.0,2008
1141,8071,1.0,2009
1142,8071,0.0,2010
1143,8071,0.0,2011
1144,8071,0.0,2012
1145,8071,1.0,2013
1146,8071,2.0,2014
1147,8071,1.0,2015
